# RDB data retrieved from Oracle.
#
# $Log$
# tsql nwisor -rdb 'select * from gw_netw_01  order by site_no' |# 02/19/2019 21:01:27, llorzol
#
agency_cd	site_no	netw_seq_nu	netw_cd	netw_begin_dt	netw_end_dt	analyses_tp	netw_src_cd	anal_agency_cd	netw_freq_cd	netw_meth_cd	netw_1_cd	netw_2_cd	netw_web_cd	netw_cn	netw_cr	netw_mn	netw_md
5s	15s	9n	2s	4s	4s	2s	5s	5s	1s	1s	1s	1s	1s	8s	25d	8s	25d
USGS	451528122541301	1	WL	1996			OR004		C		4		Y	tiffany	16-MAY-2003 15:10:55	tiffany	16-MAY-2003 15:10:55
USGS	451536122382101	1	WL	1960			OR004		Q		4		Y	nwis	04-NOV-1998 00:00:00	tiffany	05-JUN-2003 13:54:32
USGS	451540122380701	1	WL	1956			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	451541122444301	1	WL	1997	2001		USGS		B		3		Y	tiffany	05-FEB-2002 22:45:40	tiffany	04-JUN-2003 14:14:39
USGS	451544122403101	1	WL	1956			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	451545123000001	1	WL	1996	2001		USGS		B		3		Y	tiffany	06-JUN-2003 17:10:14	tiffany	06-JUN-2003 17:10:14
USGS	451546123005701	1	WL	1997	2002		USGS		B		3		Y	tiffany	05-FEB-2002 22:45:41	tiffany	04-JUN-2003 14:14:53
USGS	451546123005701	2	WL	2002			OR004		B		4		Y	tiffany	04-JUN-2003 14:14:54	tiffany	04-JUN-2003 14:14:54
USGS	451550122421401	1	WL	1959			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	451633119210601	1	WL	1947			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	451636122165701	1	WL	1963			OR004		Q		4		Y	nwis	04-NOV-1998 00:00:00	tiffany	05-JUN-2003 13:54:33
USGS	451636122170001	1	WL	1963			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	451640122403701	1	WL	1996	1999		USGS		B		3		Y	tiffany	04-JUN-2003 14:14:40	tiffany	04-JUN-2003 14:14:40
USGS	451642122453301	1	WL	1996	2001		USGS		B		3		Y	tiffany	04-JUN-2003 14:14:39	tiffany	04-JUN-2003 14:14:39
USGS	451643122393901	1	WL	1997	1999		USGS		B		3		Y	tiffany	05-FEB-2002 22:45:38	tiffany	05-JUN-2003 13:54:32
USGS	451650123054501	1	WL	1962	1979		OR004		Q		4		Y	nwis	04-NOV-1998 00:00:00	tiffany	06-JUN-2003 17:10:14
USGS	451652122445401	1	WL	1959	1979		USGS		Q		4		Y	nwis	04-NOV-1998 00:00:00	nwis	16-SEP-1991 00:00:00
USGS	451655123010500	1	WL	1962			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	451656122391801	1	WL	1962			OR004		Q		4		Y	nwis	04-NOV-1998 00:00:00	tiffany	05-JUN-2003 13:54:32
USGS	451707119471701	1	WL	2009	2009		USGS		O				Y	tiffany	08-APR-2009 16:45:51	tiffany	08-APR-2009 16:45:51
USGS	451708122204801	1	WL	1993	2002		USGS		X		1		Y	tiffany	05-SEP-2007 17:00:00	tiffany	05-SEP-2007 17:00:00
USGS	451708122204801	2	WL	2002	2006		USGS		2		1		Y	tiffany	05-SEP-2007 17:00:00	tiffany	05-SEP-2007 17:00:00
USGS	451708122204801	3	WL	2006			USGS		A		1		Y	tiffany	05-SEP-2007 17:00:00	tiffany	05-SEP-2007 17:00:00
USGS	451708122204801	4	QW	1993		M	USGS	USGS	2		1		Y	tiffany	05-SEP-2007 17:00:00	tiffany	05-SEP-2007 17:00:00
USGS	451711122563401	1	WL	1993	2002		USGS		X		1		Y	tiffany	05-SEP-2007 17:00:00	tiffany	05-SEP-2007 17:00:00
USGS	451711122563401	2	WL	2002	2006		USGS		2		1		Y	tiffany	05-SEP-2007 17:00:00	tiffany	05-SEP-2007 17:00:00
USGS	451711122563401	3	WL	2007			USGS		A		1		Y	tiffany	05-SEP-2007 17:00:00	tiffany	05-SEP-2007 17:00:00
USGS	451711122563401	4	QW	1993		M	USGS	USGS	X		1		Y	tiffany	05-SEP-2007 17:00:00	tiffany	05-SEP-2007 17:00:00
USGS	451722122443501	1	WL	1998			OR004		C		4		Y	tiffany	05-FEB-2002 22:45:39	tiffany	05-FEB-2002 22:45:39
USGS	451730122591500	1	WL	1965	1978		OR001		Q		4		Y	nwis	04-NOV-1998 00:00:00	tiffany	06-JUN-2003 17:10:14
USGS	451747120195501	1	WL	2009	2009		USGS		O				Y	tiffany	08-APR-2009 18:00:01	tiffany	08-APR-2009 18:00:01
USGS	451747122484801	1	WL	1959			OR004		Q		4		Y	nwis	04-NOV-1998 00:00:00	tiffany	08-OCT-2002 14:45:12
USGS	451747122484801	2	WL	2002			OR004		C		4		Y	tiffany	01-APR-2003 16:20:10	tiffany	01-APR-2003 16:20:10
USGS	451752122453501	1	WL	1996	2000		OR004		C		4		Y	tiffany	16-MAY-2003 15:10:53	tiffany	16-MAY-2003 15:10:53
USGS	451813122481801	1	WL	1961			OR004		Q		4		Y	nwis	04-NOV-1998 00:00:00	tiffany	05-JUN-2003 13:53:33
USGS	451815122405401	1	WL	1997	2001		USGS		B		3		Y	tiffany	09-MAY-2002 16:24:15	tiffany	04-JUN-2003 14:14:39
USGS	451817120484801	1	WL	2009	2009		USGS		O				Y	tiffany	08-APR-2009 17:16:44	tiffany	08-APR-2009 17:16:44
USGS	451845122423101	1	WL	1997	2001		USGS		B		3		Y	tiffany	05-FEB-2002 22:45:37	tiffany	04-JUN-2003 14:14:40
USGS	451849122524601	1	WL	1975	1978		OR004		I		4		Y	nwis	04-NOV-1998 00:00:00	nwis	24-JUN-1991 00:00:00
USGS	451856117582401	1	WL	1964			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	451900122571001	1	WL	1962			OR004		Q		4		Y	nwis	04-NOV-1998 00:00:00	tiffany	06-JUN-2003 17:10:14
USGS	451901120483001	1	WL	1963			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	451903122460801	1	WL	1996	1999		OR004		C		4		Y	tiffany	13-SEP-2001 14:11:02	tiffany	16-MAY-2003 15:10:56
USGS	451904119225401	1	WL	1976			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	451905122475801	1	WL	1956	1997		OR004		Q		4		Y	nwis	04-NOV-1998 00:00:00	tiffany	05-JUN-2003 13:54:32
USGS	451923122474601	1	WL	1976	1979		OR004		I		4		Y	nwis	04-NOV-1998 00:00:00	nwis	24-JUN-1991 00:00:00
USGS	451931118022501	1	WL	1936	1970		USGS		Q		1		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	451940122455501	1	WL	1982	1996		OR004		I		4		Y	tiffany	26-FEB-2003 17:40:00	tiffany	26-FEB-2003 17:40:00
USGS	451943118060501	1	WL	1957			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	451954119322901	1	WL	1969			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	452005118055201	1	WL	1957			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452005118055201	2	WL	1957	1979		OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	452025119003001	1	WL	1960			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452033122195901	1	WL	1962			OR004		Q		4		Y	tiffany	05-JUN-2003 13:54:32	tiffany	05-JUN-2003 13:54:32
USGS	452033122195901	2	WL	1998	2001		USGS		I		1		Y	tiffany	11-MAR-2002 16:05:17	tiffany	28-MAR-2002 18:46:44
USGS	452033122195901	3	WL	2001			USGS		C		1		Y	tiffany	11-MAR-2002 16:05:17	tiffany	11-MAR-2002 16:05:17
USGS	452037117563401	1	WL	1964			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452041119294701	1	WL	1976			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452048119454301	1	WL	1968			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	452050122443701	1	WL	1997	1998		OR004		B		3		Y	tiffany	05-MAR-2002 22:04:58	tiffany	06-JUN-2003 17:10:14
USGS	452051119455001	1	WL	1964			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452105122503701	1	WL	1984	1993				M				Y	tiffany	05-MAR-2002 22:04:57	tiffany	05-MAR-2002 22:04:57
USGS	452107122291501	1	WL	1959	1973		OR004		Q		4		Y	nwis	04-NOV-1998 00:00:00	tiffany	11-JUN-2003 15:41:24
USGS	452118122545001	1	WL	1996	1998		OR004		B		3		Y	tiffany	06-MAR-2002 15:20:22	tiffany	06-JUN-2003 14:42:34
USGS	452119122544001	1	WL	1997	1998		OR004		B		3		Y	tiffany	06-MAR-2002 16:34:03	tiffany	06-JUN-2003 14:42:40
USGS	452120122501601	1	WL	1962	1993		OR004		Q		4		Y	nwis	04-NOV-1998 00:00:00	tiffany	06-JUN-2003 14:42:34
USGS	452120123060500	1	WL	1963	1977		OR004		Q		4		Y	nwis	04-NOV-1998 00:00:00	tiffany	06-JUN-2003 17:10:14
USGS	452145122525301	1	WL	1996	2000		OR004		B		3		Y	tiffany	06-JUN-2003 14:42:34	tiffany	06-JUN-2003 14:42:34
USGS	452200118053301	2	WL	1967			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	452206122201301	1	WL	2004	2004		USGS		O		3		Y	tiffany	13-OCT-2004 19:30:32	tiffany	13-OCT-2004 19:30:32
USGS	452216122181401	1	WL	1959			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	452220122574801	1	WL	1996	1998		OR004		S		4		Y	tiffany	06-MAR-2002 15:20:20	tiffany	06-MAR-2002 15:20:20
USGS	452222122145301	1	WL	1993	2002		USGS		X		1		Y	tiffany	05-SEP-2007 17:00:00	tiffany	05-SEP-2007 17:00:00
USGS	452222122145301	2	WL	2002	2006		USGS		2		1		Y	tiffany	05-SEP-2007 17:00:00	tiffany	05-SEP-2007 17:00:00
USGS	452222122145301	3	WL	2007			USGS		A		1		Y	tiffany	05-SEP-2007 17:00:00	tiffany	05-SEP-2007 17:00:00
USGS	452222122145301	4	QW	1993		M	USGS	USGS	X		1		Y	tiffany	05-SEP-2007 17:00:00	tiffany	05-SEP-2007 17:00:00
USGS	452234122415901	1	WL	1963			OR004		Q		4		Y	tiffany	05-JUN-2003 13:54:31	tiffany	05-JUN-2003 13:54:31
USGS	452234122415901	2	WL	1996			OR004		B		3		Y	tiffany	05-JUN-2003 13:54:31	tiffany	05-JUN-2003 13:54:31
USGS	452238117133901	1	WL	1976			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452249122430801	1	WL	1996	2001		USGS		B		3		Y	tiffany	04-JUN-2003 14:14:40	tiffany	04-JUN-2003 14:14:40
USGS	452249122430901	1	WL	1997	2001		USGS		B		3		Y	tiffany	05-FEB-2002 22:45:34	tiffany	04-JUN-2003 14:14:39
USGS	452256122530801	1	WL	1997	1998		OR004		B		3		Y	tiffany	06-MAR-2002 15:20:18	tiffany	06-JUN-2003 14:42:40
USGS	452304123480601	1	WL	1962			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452329117591901	1	WL	1979			USGS				4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452330123134000	1	WL	1974	1976		USGS		M				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452331120032701	1	WL	1951			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	452335122320801	1	WL	1993	2002		USGS		X		1		Y	tiffany	05-SEP-2007 17:00:00	tiffany	05-SEP-2007 17:00:00
USGS	452335122320801	2	WL	2002	2006		USGS		2		1		Y	tiffany	05-SEP-2007 17:00:00	tiffany	05-SEP-2007 17:00:00
USGS	452335122320801	3	WL	2007			USGS		A		1		Y	tiffany	05-SEP-2007 17:00:00	tiffany	05-SEP-2007 17:00:00
USGS	452335122320801	4	QW	1993		M	USGS	USGS	2		1		Y	tiffany	05-SEP-2007 17:00:00	tiffany	05-SEP-2007 17:00:00
USGS	452335122564301	1	WL	1964	1998		OR004		Q		4		Y	tiffany	05-FEB-2002 22:45:36	tiffany	06-JUN-2003 14:42:40
USGS	452336122504901	1	WL	1962			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452337122294301	1	WL	1967			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	452345122251001	1	WL	2004	2004		USGS		O		3		Y	tiffany	21-OCT-2004 12:42:56	tiffany	21-OCT-2004 12:42:56
USGS	452345122580601	1	WL	1996	1998		OR004		B		3		Y	tiffany	06-MAR-2002 15:20:16	tiffany	06-JUN-2003 14:42:34
USGS	452350122440001	1	WL	2004	2004		USGS		O		3		Y	tiffany	13-OCT-2004 20:19:16	tiffany	13-OCT-2004 20:19:16
USGS	452351122465901	1	WL	1962	2001		OR004		Q		4		Y	nwis	04-NOV-1998 00:00:00	tiffany	06-JUN-2003 14:42:40
USGS	452354122140101	1	WL	1962			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	452401122450901	1	WL	1966			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452401123070301	1	WL	1962	1978		OR004		I		4		Y	nwis	04-NOV-1998 00:00:00	nwis	24-JUN-1991 00:00:00
USGS	452405122595000	1	WL	1975	1976		OR004		M		4		Y	tiffany	04-JUN-2003 14:14:53	tiffany	04-JUN-2003 14:14:53
USGS	452405122595000	2	WL	1996	1998		OR004		B		3		Y	tiffany	06-JUN-2003 17:10:14	tiffany	06-JUN-2003 17:10:14
USGS	452407122332101	1	WL	1962			OR004		Q		4		Y	nwis	04-NOV-1998 00:00:00	tiffany	05-JUN-2003 13:54:31
USGS	452408119392501	1	WL	1984			OR004		A				Y	tiffany	25-MAY-2006 15:38:30	tiffany	25-MAY-2006 15:38:30
USGS	452410123025500	1	WL	1996	1998		USGS		B		3		Y	nwis	04-NOV-1998 00:00:00	tiffany	06-JUN-2003 17:10:14
USGS	452415122485101	1	WL	1974	1998		OR004		Q		4		Y	tiffany	05-MAR-2002 22:04:55	tiffany	06-JUN-2003 14:42:39
USGS	452430119171501	1	WL	1980			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	452437119373001	1	WL	1970			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452438122342401	1	WL	2004	2004		USGS		O		3		Y	tiffany	21-OCT-2004 12:43:01	tiffany	21-OCT-2004 12:43:01
USGS	452443122510301	1	WL	1970	1998		OR004		Q		3		Y	tiffany	05-MAR-2002 22:04:53	tiffany	06-JUN-2003 14:42:39
USGS	452446122295001	1	WL	1980			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	452449122305401	1	WL	2004	2004		USGS		O		3		Y	tiffany	21-OCT-2004 12:42:59	tiffany	21-OCT-2004 12:42:59
USGS	452500122214801	1	WL	1951			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	452501122475701	1	WL	1962	2001		OR004		Q		4		Y	nwis	04-NOV-1998 00:00:00	tiffany	11-JUN-2003 15:41:23
USGS	452505122203601	1	WL	1987			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	452506122305901	1	WL	2004	2004		USGS		O		3		Y	tiffany	13-OCT-2004 21:08:57	tiffany	13-OCT-2004 21:08:57
USGS	452507122232301	1	WL	1986			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	452507122594001	1	WL	1995	2000		OR004		Q		3		Y	tiffany	04-JUN-2003 14:14:53	tiffany	04-JUN-2003 14:14:53
USGS	452510122581901	1	WL	1966	2000		OR004		Q		4		Y	nwis	04-NOV-1998 00:00:00	tiffany	06-JUN-2003 14:42:37
USGS	452514122181201	1	WL	1962	1994		OR004		Q		4		Y	nwis	04-NOV-1998 00:00:00	tiffany	05-JUN-2003 13:54:32
USGS	452514122534301	1	WL	1974	1998		OR004		Q		4		Y	nwis	04-NOV-1998 00:00:00	tiffany	06-JUN-2003 14:42:40
USGS	452517122345301	1	WL	2004	2004		USGS		O		3		Y	tiffany	14-OCT-2004 13:35:27	tiffany	14-OCT-2004 13:35:27
USGS	452518123471101	1	WL	1962			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452522122362801	1	WL	2004	2004		USGS		O		3		Y	tiffany	21-OCT-2004 22:02:00	tiffany	21-OCT-2004 22:02:00
USGS	452525123500101	1	WL	1962			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452527122374201	1	WL	2004	2004		USGS		O		3		Y	tiffany	21-OCT-2004 22:02:02	tiffany	21-OCT-2004 22:02:02
USGS	452527123464901	1	WL	1962			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452528122205501	1	WL	1962			OR004		Q		4		Y	nwis	04-NOV-1998 00:00:00	tiffany	05-JUN-2003 13:54:32
USGS	452531122513001	1	WL	1973	1997		OR004		Q		4		Y	tiffany	05-MAR-2002 22:04:52	tiffany	06-JUN-2003 14:42:39
USGS	452532122250001	1	WL	2004	2004		USGS		O		3		Y	tiffany	14-OCT-2004 13:42:00	tiffany	14-OCT-2004 13:42:00
USGS	452534122485101	1	WL	1962	2001		OR004		Q		4		Y	nwis	04-NOV-1998 00:00:00	tiffany	06-JUN-2003 14:42:39
USGS	452536122515501	1	WL	1973	2001		OR004		Q		4		Y	tiffany	05-MAR-2002 21:36:52	tiffany	06-JUN-2003 14:42:39
USGS	452538122291801	1	WL	1962			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	452539122291701	1	WL	1962			OR004		Q		4		Y	nwis	04-NOV-1998 00:00:00	tiffany	05-JUN-2003 13:54:31
USGS	452544121152001	1	WL	1979			USGS		B				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452549122541301	1	WL	1972	1997		OR004		S		4		Y	tiffany	05-MAR-2002 22:04:59	tiffany	06-JUN-2003 14:42:40
USGS	452551122485801	1	WL	1962	1994		OR004		Q		4		Y	nwis	04-NOV-1998 00:00:00	tiffany	06-JUN-2003 14:42:39
USGS	452553119411001	1	WL	1972			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	452556119411001	1	WL	1968			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452556122592001	1	WL	1951	1997		OR004		Q		4		Y	nwis	04-NOV-1998 00:00:00	tiffany	06-JUN-2003 14:42:40
USGS	452601119394801	1	WL	1973			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	452601122323801	1	WL	2004	2004		USGS		O		3		Y	tiffany	14-OCT-2004 13:57:06	tiffany	14-OCT-2004 13:57:06
USGS	452601123510901	1	WL	1962			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452603121131201	1	WL	1962	1971		OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452603121131201	2	WL	1972	1974		OR004		I				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452603121131201	3	WL	1975			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452604122213201	1	WL	1952			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	452610122582901	1	WL	1997	1998		USGS		B		3		Y	tiffany	04-JUN-2003 14:14:53	tiffany	04-JUN-2003 14:14:53
USGS	452615117165601	1	WL	1976			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452619122492401	1	WL	1995			OR004		C		4		Y	tiffany	16-MAY-2003 15:10:56	tiffany	28-MAY-2003 14:44:27
USGS	452623122352501	1	WL	1953			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	452623122470801	1	WL	1997	1998		USGS		B		3		Y	tiffany	04-JUN-2003 14:14:52	tiffany	04-JUN-2003 14:14:52
USGS	452623122510101	1	WL	1991	1998		OR004		A		4		Y	tiffany	19-FEB-2002 22:21:08	tiffany	19-FEB-2002 22:21:08
USGS	452626119465301	1	WL	1977			OR004						Y	tiffany	15-AUG-2005 21:25:18	tiffany	15-AUG-2005 21:25:18
USGS	452627119464801	1	WL	1970			OR004						Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452629122252901	1	WL	1987	1989		USGS		A		3		Y	tiffany	03-MAR-2008 19:47:37	tiffany	03-MAR-2008 19:47:37
USGS	452629122252901	2	WL	2007	2010		USGS		Q		3		Y	tiffany	03-MAR-2008 19:47:38	tiffany	18-MAR-2015 15:16:27
USGS	452638119302101	1	WL	2002			OR004						Y	tiffany	16-AUG-2005 18:11:47	tiffany	16-AUG-2005 18:11:47
USGS	452639121093501	1	WL	1979			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	452640119494801	1	WL	2000			OR004						Y	tiffany	07-SEP-2005 18:09:12	tiffany	07-SEP-2005 18:09:12
USGS	452640119522401	1	WL	1984			OR004		A				Y	tiffany	25-MAY-2006 15:38:30	tiffany	25-MAY-2006 15:38:30
USGS	452641122584701	1	WL	1997	1998		OR004		B		3		Y	tiffany	18-MAR-2002 19:38:35	tiffany	06-JUN-2003 14:42:37
USGS	452643122524801	1	WL	1975	2000		OR004		Q		4		Y	tiffany	06-JUN-2003 14:42:38	tiffany	06-JUN-2003 14:42:38
USGS	452645120452301	1	WL	1983			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	452646120451201	1	WL	1983			OR004		Q		4		Y	nwis	04-NOV-1998 00:00:00	tiffany	09-NOV-2016 16:20:16
USGS	452646120451201	2	WL	2016			USGS		B		1		Y	tiffany	09-NOV-2016 16:20:16	tiffany	09-NOV-2016 16:20:16
USGS	452652122283901	1	WL	2004	2004		USGS		O		3		Y	tiffany	21-OCT-2004 12:42:54	tiffany	21-OCT-2004 12:42:54
USGS	452652122541601	1	WL	1975	2000		OR004		Q		4		Y	tiffany	06-JUN-2003 14:42:38	tiffany	06-JUN-2003 14:42:38
USGS	452654122533601	1	WL	1962	2000		OR004		Q		4		Y	nwis	04-NOV-1998 00:00:00	tiffany	06-JUN-2003 14:42:37
USGS	452655122202601	1	WL	1987			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	452703121065401	1	WL	1979			USGS		B				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452704121073501	1	WL	1979			USGS		B				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452706122291201	1	WL	2004	2004		USGS		O		3		Y	tiffany	14-OCT-2004 14:07:10	tiffany	14-OCT-2004 14:07:10
USGS	452708123033201	1	WL	1996	1998		OR004		C		4		Y	tiffany	16-MAY-2003 15:10:55	tiffany	16-MAY-2003 15:10:55
USGS	452713122342501	1	WL	2004	2004		USGS		O		3		Y	tiffany	13-JUN-2005 13:01:10	tiffany	13-JUN-2005 13:01:10
USGS	452714123025701	1	WL	1995	2000		OR004		Q		4		Y	tiffany	04-JUN-2003 14:14:52	tiffany	06-JUN-2003 14:42:37
USGS	452716123484101	1	WL	1962			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452721122513601	1	WL	1970	2000		OR004		Q		4		Y	nwis	04-NOV-1998 00:00:00	tiffany	06-JUN-2003 14:42:37
USGS	452721123500101	1	WL	1962			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452723122264101	1	WL	2007			USGS		Q		3		Y	tiffany	03-MAR-2008 19:47:37	tiffany	03-MAR-2008 19:47:37
USGS	452724122203201	1	WL	2007	2010		USGS		Q		3		Y	tiffany	03-MAR-2008 19:47:36	tiffany	18-MAR-2015 15:16:27
USGS	452725122354301	1	WL	1987	1990		USGS		B		3		Y	tiffany	19-JUL-2001 15:58:42	tiffany	19-JUL-2001 15:58:42
USGS	452725122354301	2	WL	1998	2000		USGS		M		3		Y	tiffany	19-JUL-2001 15:58:42	tiffany	19-JUL-2001 15:58:42
USGS	452725122354301	3	WL	2000			USGS		B		3		Y	tiffany	19-JUL-2001 15:58:42	tiffany	19-JUL-2001 15:58:42
USGS	452725122512001	1	WL	1961	2000		OR004		Q		4		Y	nwis	04-NOV-1998 00:00:00	tiffany	06-JUN-2003 14:42:37
USGS	452730117595901	1	WL	1950			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452730118514801	1	WL	1964			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452738117123501	1	WL	1968			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452738122292301	1	WL	1987	1989		USGS		A		3		Y	tiffany	03-MAR-2008 19:47:37	tiffany	03-MAR-2008 19:47:37
USGS	452738122292301	2	WL	2007			USGS		Q		3		Y	tiffany	03-MAR-2008 19:47:37	tiffany	03-MAR-2008 19:47:37
USGS	452745122321901	1	WL	1987			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	452747122234901	1	WL	2007			USGS		Q		3		Y	tiffany	03-MAR-2008 19:47:37	tiffany	03-MAR-2008 19:47:37
USGS	452749122363001	1	WL	1998	2000		USGS		M		3		Y	tiffany	19-JUL-2001 15:58:38	tiffany	19-JUL-2001 15:58:38
USGS	452749122510001	1	WL	1961	2000		OR004		Q		4		Y	nwis	04-NOV-1998 00:00:00	tiffany	06-JUN-2003 14:42:36
USGS	452751118461501	1	WL	1961			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	452751122485401	1	WL	1990	2000		OR004		A		4		Y	tiffany	15-MAR-2002 21:20:02	tiffany	15-MAR-2002 21:20:02
USGS	452751122534801	1	WL	1973	2000		OR004		Q		4		Y	tiffany	06-JUN-2003 14:42:37	tiffany	06-JUN-2003 14:42:37
USGS	452757122482001	1	WL	1970	2000		OR004		Q		4		Y	tiffany	15-MAR-2002 21:20:03	tiffany	06-JUN-2003 14:42:36
